time, resource data (Actor State [ActiveInput])*, resource workload, temporal data (Actor State [NumberOfEnabledTransitions])*, temporal workload, decision data (Actor State [TransitionDuration])*, decision workload, TaskStarts, TaskStops
207,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
208,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
209,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
210,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
211,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
212,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
213,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
214,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
215,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
216,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_GUI [5]),5,(Operator OBSERVE_GUI [1]),1,,
217,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_GUI [5]),5,(Operator OBSERVE_GUI [1]),1,,
218,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_GUI [5]),5,(Operator OBSERVE_GUI [1]),1,,
219,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_GUI [5]),5,(Operator OBSERVE_GUI [1]),1,,
220,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_GUI [5]),5,(Operator OBSERVE_GUI [1]),1,,
221,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_GUI [5]),5,(Operator OBSERVE_GUI [1]),1,,
222,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
223,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
224,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
225,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
226,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
227,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
228,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
229,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_BATTERY_LOW_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
230,(Operator OBSERVE_UAV [UAV_FLYING_OP])(Operator OBSERVE_UAV [OGUI_BATTERY_LOW_OP]),2,(Operator OBSERVE_UAV [10]),10,(Operator OBSERVE_UAV [1]),1,,
240,(Operator OBSERVE_GUI [UAV_FLYING_OP])(Operator OBSERVE_GUI [OGUI_BATTERY_LOW_OP]),2,(Operator OBSERVE_GUI [1]),1,(Operator OBSERVE_GUI [2]),2,,
241,(Operator POKE_OGUI [UAV_FLYING_OP])(Operator POKE_OGUI [OGUI_BATTERY_LOW_OP]),2,(Operator POKE_OGUI [1]),1,(Operator POKE_OGUI [1]),1,,
242,(Operator TX_OGUI [UAV_FLYING_OP])(Operator TX_OGUI [OGUI_BATTERY_LOW_OP]),2,(Operator TX_OGUI [10]),10,(Operator TX_OGUI [1]),1,,
251,(Operator TX_OGUI [UAV_FLYING_OP])(Operator TX_OGUI [OGUI_BATTERY_LOW_OP]),2,(Operator TX_OGUI [10]),10,(Operator TX_OGUI [1]),1,,
252,(Operator END_OGUI [UAV_CRASHED_OP])(Operator END_OGUI [OGUI_FP_PAUSED_OP]),2,(Operator END_OGUI [1]),1,(Operator END_OGUI [1]),1,,
253,(Operator OBSERVE_GUI [UAV_CRASHED_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP])(Operator OBSERVE_GUI [UAV_CRASHED_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP])(Operator OBSERVE_GUI [UAV_CRASHED_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP])(Operator OBSERVE_GUI [UAV_CRASHED_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP])(Operator OBSERVE_GUI [UAV_CRASHED_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP])(Operator OBSERVE_GUI [UAV_CRASHED_OP])(Operator OBSERVE_GUI [OGUI_FP_PAUSED_OP]),12,(Operator OBSERVE_GUI [5])(Operator OBSERVE_GUI [6])(Operator OBSERVE_GUI [7])(Operator OBSERVE_GUI [8])(Operator OBSERVE_GUI [9])(Operator OBSERVE_GUI [10]),45,(Operator OBSERVE_GUI [1])(Operator OBSERVE_GUI [1])(Operator OBSERVE_GUI [1])(Operator OBSERVE_GUI [1])(Operator OBSERVE_GUI [1])(Operator OBSERVE_GUI [1]),6,,
258,(Operator OBSERVE_UAV [UAV_CRASHED_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),2,(Operator OBSERVE_UAV [1]),1,(Operator OBSERVE_UAV [2]),2,,
259,(MissionManager IDLE [OP_POKE_MM])(Operator OBSERVE_UAV [UAV_CRASHED_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),3,(MissionManager IDLE [1])(Operator OBSERVE_UAV [1]),2,(MissionManager IDLE [1])(Operator OBSERVE_UAV [2]),3,,
260,(Operator POKE_MM [UAV_CRASHED_OP])(Operator POKE_MM [OGUI_FP_PAUSED_OP])(Operator POKE_MM [MM_ACK_OP])(MissionManager IDLE [OP_POKE_MM])(Operator OBSERVE_UAV [UAV_CRASHED_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),6,(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [1]),3,(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [2]),4,,
261,(Operator TX_MM [UAV_CRASHED_OP])(Operator TX_MM [OGUI_FP_PAUSED_OP])(Operator TX_MM [MM_ACK_OP])(Operator POKE_MM [UAV_CRASHED_OP])(Operator POKE_MM [OGUI_FP_PAUSED_OP])(Operator POKE_MM [MM_ACK_OP])(MissionManager IDLE [OP_POKE_MM])(Operator OBSERVE_UAV [UAV_CRASHED_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),9,(Operator TX_MM [10])(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [1]),13,(Operator TX_MM [1])(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [2]),5,,
262,(Operator TX_MM [UAV_CRASHED_OP])(Operator TX_MM [OGUI_FP_PAUSED_OP])(Operator TX_MM [MM_ACK_OP])(Operator POKE_MM [UAV_CRASHED_OP])(Operator POKE_MM [OGUI_FP_PAUSED_OP])(Operator POKE_MM [MM_ACK_OP])(MissionManager IDLE [OP_POKE_MM])(Operator OBSERVE_UAV [UAV_CRASHED_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),9,(Operator TX_MM [10])(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [1]),13,(Operator TX_MM [1])(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [2]),5,,
263,(Operator TX_MM [UAV_CRASHED_OP])(Operator TX_MM [OGUI_FP_PAUSED_OP])(Operator TX_MM [MM_ACK_OP])(Operator POKE_MM [UAV_CRASHED_OP])(Operator POKE_MM [OGUI_FP_PAUSED_OP])(Operator POKE_MM [MM_ACK_OP])(MissionManager IDLE [OP_POKE_MM])(Operator OBSERVE_UAV [UAV_CRASHED_OP])(Operator OBSERVE_UAV [OGUI_FP_PAUSED_OP]),9,(Operator TX_MM [10])(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [1]),13,(Operator TX_MM [1])(Operator POKE_MM [1])(MissionManager IDLE [1])(Operator OBSERVE_UAV [2]),5,,
264,(Operator TX_MM [UAV_CRASHED_OP])(Operator TX_MM [OGUI_FP_PAUSED_OP])(Operator TX_MM [MM_ACK_OP])(Operator POKE_MM [UAV_CRASHED_OP])(Operator POKE_MM [OGUI_FP_PAUSED_OP])(Operator POKE_MM [MM_ACK_OP])(MissionManager IDLE [OP_POKE_MM]),7,(Operator TX_MM [10])(Operator POKE_MM [1])(MissionManager IDLE [1]),12,(Operator TX_MM [1])(Operator POKE_MM [1])(MissionManager IDLE [1]),3,,
265,(Operator TX_MM [UAV_CRASHED_OP])(Operator TX_MM [OGUI_FP_PAUSED_OP])(Operator TX_MM [MM_ACK_OP])(Operator POKE_MM [UAV_CRASHED_OP])(Operator POKE_MM [OGUI_FP_PAUSED_OP])(Operator POKE_MM [MM_ACK_OP]),6,(Operator TX_MM [10])(Operator POKE_MM [1]),11,(Operator TX_MM [1])(Operator POKE_MM [1]),2,,
266,(Operator TX_MM [UAV_CRASHED_OP])(Operator TX_MM [OGUI_FP_PAUSED_OP])(Operator TX_MM [MM_ACK_OP]),3,(Operator TX_MM [10]),10,(Operator TX_MM [1]),1,,
271,(MissionManager RX_OP [OP_SEARCH_FAILED_MM])(Operator END_MM [UAV_CRASHED_OP])(Operator END_MM [OGUI_FP_PAUSED_OP])(Operator END_MM [MM_ACK_OP]),4,(MissionManager RX_OP [1])(Operator END_MM [1]),2,(MissionManager RX_OP [1])(Operator END_MM [1]),2,([MM_START_LISTEN_TO_OP_MM]),
272,(MissionManager RX_OP [OP_SEARCH_FAILED_MM])(Operator END_MM [UAV_CRASHED_OP])(Operator END_MM [OGUI_FP_PAUSED_OP])(Operator END_MM [MM_ACK_OP]),4,(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),3,(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),3,([MM_START_LISTEN_TO_OP_MM]),([MM_STOP_LISTEN_TO_OP_MM])
273,(ParentSearch IDLE [false])(ParentSearch IDLE [MM_POKE_PS])(ParentSearch IDLE [false])(ParentSearch IDLE [false])(MissionManager RX_OP [OP_SEARCH_FAILED_MM])(Operator END_MM [UAV_CRASHED_OP])(Operator END_MM [OGUI_FP_PAUSED_OP])(Operator END_MM [MM_ACK_OP]),8,(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),4,(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),4,([MM_START_LISTEN_TO_OP_MM]),([PS_STOP_LISTEN_TO_MM_PS])([MM_STOP_LISTEN_TO_OP_MM])
274,(MissionManager POKE_PS [PS_ACK_MM])(ParentSearch IDLE [false])(ParentSearch IDLE [MM_POKE_PS])(ParentSearch IDLE [false])(ParentSearch IDLE [false])(MissionManager RX_OP [OP_SEARCH_FAILED_MM])(Operator END_MM [UAV_CRASHED_OP])(Operator END_MM [OGUI_FP_PAUSED_OP])(Operator END_MM [MM_ACK_OP]),9,(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),5,(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),5,([MM_START_LISTEN_TO_OP_MM]),([PS_STOP_LISTEN_TO_MM_PS])([MM_STOP_LISTEN_TO_OP_MM])
275,(MissionManager TX_PS [PS_ACK_MM])(MissionManager POKE_PS [PS_ACK_MM])(ParentSearch IDLE [false])(ParentSearch IDLE [MM_POKE_PS])(ParentSearch IDLE [false])(ParentSearch IDLE [false])(MissionManager RX_OP [OP_SEARCH_FAILED_MM])(Operator END_MM [UAV_CRASHED_OP])(Operator END_MM [OGUI_FP_PAUSED_OP])(Operator END_MM [MM_ACK_OP]),10,(MissionManager TX_PS [10])(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),15,(MissionManager TX_PS [2])(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),7,([MM_START_LISTEN_TO_OP_MM]),([PS_STOP_LISTEN_TO_MM_PS])([MM_STOP_LISTEN_TO_OP_MM])
276,(MissionManager TX_PS [PS_ACK_MM])(MissionManager POKE_PS [PS_ACK_MM])(ParentSearch IDLE [false])(ParentSearch IDLE [MM_POKE_PS])(ParentSearch IDLE [false])(ParentSearch IDLE [false])(MissionManager RX_OP [OP_SEARCH_FAILED_MM])(Operator END_MM [UAV_CRASHED_OP])(Operator END_MM [OGUI_FP_PAUSED_OP])(Operator END_MM [MM_ACK_OP]),10,(MissionManager TX_PS [10])(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),15,(MissionManager TX_PS [2])(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1])(MissionManager RX_OP [1])(Operator END_MM [1]),7,([MM_START_LISTEN_TO_OP_MM]),([PS_STOP_LISTEN_TO_MM_PS])([MM_STOP_LISTEN_TO_OP_MM])
277,(MissionManager TX_PS [PS_ACK_MM])(MissionManager POKE_PS [PS_ACK_MM])(ParentSearch IDLE [false])(ParentSearch IDLE [MM_POKE_PS])(ParentSearch IDLE [false])(ParentSearch IDLE [false]),6,(MissionManager TX_PS [10])(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1]),13,(MissionManager TX_PS [2])(MissionManager POKE_PS [1])(ParentSearch IDLE [1])(MissionManager IDLE [1]),5,,([PS_STOP_LISTEN_TO_MM_PS])([MM_STOP_LISTEN_TO_OP_MM])
278,(MissionManager TX_PS [PS_ACK_MM])(MissionManager POKE_PS [PS_ACK_MM])(ParentSearch IDLE [false])(ParentSearch IDLE [MM_POKE_PS])(ParentSearch IDLE [false])(ParentSearch IDLE [false]),6,(MissionManager TX_PS [10])(MissionManager POKE_PS [1])(ParentSearch IDLE [1]),12,(MissionManager TX_PS [2])(MissionManager POKE_PS [1])(ParentSearch IDLE [1]),4,,([PS_STOP_LISTEN_TO_MM_PS])
279,(MissionManager TX_PS [PS_ACK_MM])(MissionManager POKE_PS [PS_ACK_MM]),2,(MissionManager TX_PS [10])(MissionManager POKE_PS [1]),11,(MissionManager TX_PS [2])(MissionManager POKE_PS [1]),3,,
280,(MissionManager TX_PS [PS_ACK_MM]),1,(MissionManager TX_PS [10]),10,(MissionManager TX_PS [2]),2,,
285,(ParentSearch RX_MM [false])(ParentSearch RX_MM [MM_SEARCH_FAILED_PS])(ParentSearch RX_MM [false])(ParentSearch RX_MM [false])(MissionManager END_PS [PS_ACK_MM]),5,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,([PS_START_LISTEN_TO_MM_PS]),([MM_STOP_SEARCH_MM])
286,(ParentSearch RX_MM [false])(ParentSearch RX_MM [MM_SEARCH_FAILED_PS])(ParentSearch RX_MM [false])(ParentSearch RX_MM [false])(MissionManager END_PS [PS_ACK_MM]),5,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,([PS_START_LISTEN_TO_MM_PS]),([MM_STOP_SEARCH_MM])
287,(ParentSearch RX_MM [false])(ParentSearch RX_MM [MM_SEARCH_FAILED_PS])(ParentSearch RX_MM [false])(ParentSearch RX_MM [false])(MissionManager END_PS [PS_ACK_MM]),5,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,([PS_START_LISTEN_TO_MM_PS]),([MM_STOP_SEARCH_MM])
288,(ParentSearch RX_MM [false])(ParentSearch RX_MM [MM_SEARCH_FAILED_PS])(ParentSearch RX_MM [false])(ParentSearch RX_MM [false])(MissionManager END_PS [PS_ACK_MM]),5,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,([PS_START_LISTEN_TO_MM_PS]),([MM_STOP_SEARCH_MM])
289,(ParentSearch RX_MM [false])(ParentSearch RX_MM [MM_SEARCH_FAILED_PS])(ParentSearch RX_MM [false])(ParentSearch RX_MM [false])(MissionManager END_PS [PS_ACK_MM]),5,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,(ParentSearch RX_MM [1])(MissionManager END_PS [1]),2,([PS_START_LISTEN_TO_MM_PS]),([MM_STOP_SEARCH_MM])